order_id,order_date,week_start,year,month,week_number,quarter,customer_id,customer_segment,product_id,product_category,product_name,quantity,unit_price,discount,revenue,margin,city,sales_channel,campaign_name,visits,cart_additions,completed_orders,payment_method,order_status,is_completed,conversion_rate,cart_abandonment_rate
ORD008168,2024-11-09,2024-11-04,2024,11,45,4,C0059,SMB,P080,Electronics,Laptop Pro Pro,5,518.95,0.0,2594.75,871.84,Dublin,Marketplace,Organic / None,51,21,1,Bank Transfer,Completed,True,0.0196078431372549,0.9523809523809523
ORD008169,2024-11-09,2024-11-04,2024,11,45,4,C0457,Startup,P033,Cloud Services,CDN Package Pro Pro,3,599.09,0.05,1707.41,496.86,Liverpool,Direct,Spring Promo,78,25,1,Bank Transfer,Completed,True,0.01282051282051282,0.96
ORD008170,2024-11-09,2024-11-04,2024,11,45,4,C0436,SMB,P061,Electronics,Mouse Pro Pro,3,1009.82,0.0,3029.46,875.51,Manchester,Marketplace,New Year Deal,63,10,1,Credit Card,Completed,True,0.015873015873015872,0.9
ORD008171,2024-11-09,2024-11-04,2024,11,45,4,C0030,Startup,P064,Networking,Cable Kit Pro Pro Pro,1,675.89,0.0,675.89,150.72,Dublin,Direct,Spring Promo,71,18,1,Credit Card,Completed,True,0.014084507042253521,0.9444444444444444
ORD008172,2024-11-09,2024-11-04,2024,11,45,4,C0126,Enterprise,P013,Software,ERP Module,1,1134.0,0.1,1020.6,288.83,Dublin,Marketplace,Spring Promo,42,9,1,Bank Transfer,Completed,True,0.023809523809523808,0.8888888888888888
ORD008173,2024-11-09,2024-11-04,2024,11,45,4,C0248,SMB,P060,Office Supply,Pen Set Pro,1,94.84,0.0,94.84,31.58,Leeds,Partner,New Year Deal,69,10,1,Bank Transfer,Completed,True,0.014492753623188406,0.9
ORD008174,2024-11-09,2024-11-04,2024,11,45,4,C0481,SMB,P064,Networking,Cable Kit Pro Pro Pro,2,675.89,0.0,1351.78,301.45,Bristol,Online Store,Back-to-Business,75,29,1,Credit Card,Pending,False,0.013333333333333334,0.9655172413793104
ORD008175,2024-11-09,2024-11-04,2024,11,45,4,C0500,Startup,P054,Software,ERP Module Pro,4,1378.64,0.05,5238.83,1482.59,Birmingham,Marketplace,Back-to-Business,69,27,1,Bank Transfer,Completed,True,0.014492753623188406,0.962962962962963
ORD008176,2024-11-09,2024-11-04,2024,11,45,4,C0292,SMB,P080,Electronics,Laptop Pro Pro,1,518.95,0.05,493.0,165.65,Cardiff,Marketplace,Partner Week,64,25,1,PayPal,Completed,True,0.015625,0.96
ORD008177,2024-11-09,2024-11-04,2024,11,45,4,C0321,SMB,P065,Office Supply,Standing Desk Pro Pro,1,182.42,0.0,182.42,43.78,Leeds,Online Store,Flash Sale,44,9,0,Credit Card,Completed,True,0.0,1.0
ORD008178,2024-11-09,2024-11-04,2024,11,45,4,C0168,Startup,P032,Office Supply,Desk Chair Pro,5,177.72,0.0,888.6,446.97,Bristol,Online Store,Spring Promo,78,9,1,Bank Transfer,Completed,True,0.01282051282051282,0.8888888888888888
ORD008179,2024-11-09,2024-11-04,2024,11,45,4,C0240,SMB,P005,Electronics,Webcam,2,530.47,0.15,901.8,303.91,Birmingham,Marketplace,Back-to-Business,25,10,1,Bank Transfer,Pending,False,0.04,0.9
ORD008180,2024-11-09,2024-11-04,2024,11,45,4,C0462,Startup,P031,Cloud Services,CDN Package Pro,3,489.68,0.0,1469.04,427.49,Dublin,Marketplace,Flash Sale,14,2,1,PayPal,Cancelled,False,0.07142857142857142,0.5
ORD008181,2024-11-09,2024-11-04,2024,11,45,4,C0474,Government,P033,Cloud Services,CDN Package Pro Pro,1,599.09,0.0,599.09,174.34,Leeds,Direct,New Year Deal,10,3,1,Bank Transfer,Completed,True,0.1,0.6666666666666667
ORD008182,2024-11-09,2024-11-04,2024,11,45,4,C0268,Startup,P012,Software,CRM License,2,1432.63,0.15,2435.47,879.2,Glasgow,Marketplace,Partner Week,12,2,1,Credit Card,Completed,True,0.08333333333333333,0.5
ORD008183,2024-11-09,2024-11-04,2024,11,45,4,C0043,Government,P012,Software,CRM License,3,1432.63,0.0,4297.89,1551.54,London,Direct,Spring Promo,47,16,1,Bank Transfer,Completed,True,0.02127659574468085,0.9375
ORD008184,2024-11-09,2024-11-04,2024,11,45,4,C0165,Enterprise,P056,Software,Security Suite Pro,1,1522.68,0.0,1522.68,482.69,Liverpool,Online Store,Loyalty Drive,72,29,1,Credit Card,Completed,True,0.013888888888888888,0.9655172413793104
ORD008185,2024-11-09,2024-11-04,2024,11,45,4,C0214,SMB,P041,Software,Security Suite Pro,2,1776.12,0.0,3552.24,1126.06,Edinburgh,Partner,Spring Promo,42,7,0,Bank Transfer,Completed,True,0.0,1.0
ORD008186,2024-11-09,2024-11-04,2024,11,45,4,C0157,SMB,P052,Cloud Services,Storage Plan Pro Pro,4,771.87,0.1,2778.73,1130.94,Cardiff,Partner,Q4 Push,26,3,1,Bank Transfer,Completed,True,0.038461538461538464,0.6666666666666667
ORD008187,2024-11-09,2024-11-04,2024,11,45,4,C0449,Startup,P066,Office Supply,Standing Desk Pro Pro Pro,3,211.9,0.0,635.7,152.57,London,Direct,Loyalty Drive,15,5,0,PayPal,Cancelled,False,0.0,1.0
ORD008188,2024-11-09,2024-11-04,2024,11,45,4,C0258,Startup,P052,Cloud Services,Storage Plan Pro Pro,1,771.87,0.1,694.68,282.73,Bristol,Online Store,Back-to-Business,58,18,0,Invoice,Pending,False,0.0,1.0
ORD008189,2024-11-09,2024-11-04,2024,11,45,4,C0331,SMB,P063,Software,Analytics Tool Pro Pro,2,2068.97,0.05,3931.04,1198.97,Leeds,Partner,Summer Sale,57,20,0,Credit Card,Completed,True,0.0,1.0
ORD008190,2024-11-09,2024-11-04,2024,11,45,4,C0395,SMB,P016,Networking,Router,4,348.55,0.05,1324.49,562.91,Manchester,Direct,New Year Deal,72,17,1,Bank Transfer,Completed,True,0.013888888888888888,0.9411764705882353
ORD008191,2024-11-09,2024-11-04,2024,11,45,4,C0187,Enterprise,P038,Software,Security Suite Pro,3,1336.32,0.0,4008.96,1270.84,Glasgow,Online Store,New Year Deal,41,9,1,PayPal,Completed,True,0.024390243902439025,0.8888888888888888
ORD008192,2024-11-09,2024-11-04,2024,11,45,4,C0408,SMB,P058,Software,ERP Module Pro,3,1637.75,0.0,4913.25,1390.45,Manchester,Marketplace,New Year Deal,60,21,1,Bank Transfer,Cancelled,False,0.016666666666666666,0.9523809523809523
ORD008193,2024-11-09,2024-11-04,2024,11,45,4,C0487,SMB,P013,Software,ERP Module,1,1134.0,0.0,1134.0,320.92,Cardiff,Direct,Spring Promo,13,1,0,PayPal,Completed,True,0.0,1.0
ORD008194,2024-11-09,2024-11-04,2024,11,45,4,C0175,SMB,P050,Software,Analytics Tool Pro Pro Pro,1,3708.85,0.05,3523.41,1074.64,Edinburgh,Marketplace,Summer Sale,62,26,1,PayPal,Completed,True,0.016129032258064516,0.9615384615384616
ORD008195,2024-11-09,2024-11-04,2024,11,45,4,C0377,Startup,P071,Networking,Firewall Pro Pro,5,492.42,0.0,2462.1,785.41,Birmingham,Marketplace,Loyalty Drive,41,14,1,Credit Card,Completed,True,0.024390243902439025,0.9285714285714286
ORD008196,2024-11-09,2024-11-04,2024,11,45,4,C0276,SMB,P021,Cloud Services,Storage Plan,1,415.03,0.0,415.03,168.92,Manchester,Online Store,Flash Sale,39,6,0,Bank Transfer,Completed,True,0.0,1.0
ORD008197,2024-11-09,2024-11-04,2024,11,45,4,C0487,SMB,P037,Networking,Firewall Pro,3,388.49,0.0,1165.47,371.78,Cardiff,Online Store,Summer Sale,59,15,1,Bank Transfer,Pending,False,0.01694915254237288,0.9333333333333333
ORD008198,2024-11-09,2024-11-04,2024,11,45,4,C0338,SMB,P029,Office Supply,Standing Desk Pro,1,154.98,0.0,154.98,37.2,Leeds,Marketplace,Spring Promo,13,4,0,Credit Card,Completed,True,0.0,1.0
ORD008199,2024-11-09,2024-11-04,2024,11,45,4,C0285,Enterprise,P068,Office Supply,Standing Desk Pro Pro,1,228.31,0.0,228.31,54.79,Edinburgh,Direct,Spring Promo,52,5,1,Bank Transfer,Completed,True,0.019230769230769232,0.8
ORD008200,2024-11-09,2024-11-04,2024,11,45,4,C0410,SMB,P014,Software,Analytics Tool,2,1392.78,0.0,2785.56,849.6,Dublin,Partner,Loyalty Drive,37,11,0,Credit Card,Cancelled,False,0.0,1.0
ORD008201,2024-11-09,2024-11-04,2024,11,45,4,C0005,SMB,P042,Networking,Firewall Pro,2,407.55,0.0,815.1,260.02,Liverpool,Partner,Flash Sale,55,8,1,Bank Transfer,Completed,True,0.01818181818181818,0.875
ORD008202,2024-11-09,2024-11-04,2024,11,45,4,C0437,SMB,P078,Cloud Services,Storage Plan Pro Pro,1,819.11,0.1,737.2,300.04,Leeds,Marketplace,Organic / None,42,10,0,Credit Card,Completed,True,0.0,1.0
ORD008203,2024-11-10,2024-11-04,2024,11,45,4,C0233,SMB,P003,Electronics,Keyboard,4,492.91,0.05,1873.06,588.14,Bristol,Partner,Spring Promo,58,20,1,Credit Card,Completed,True,0.017241379310344827,0.95
ORD008204,2024-11-10,2024-11-04,2024,11,45,4,C0111,Government,P072,Networking,Switch Pro Pro,3,689.95,0.0,2069.85,1010.09,Edinburgh,Online Store,Partner Week,29,3,1,Invoice,Completed,True,0.034482758620689655,0.6666666666666667
ORD008205,2024-11-10,2024-11-04,2024,11,45,4,C0072,SMB,P042,Networking,Firewall Pro,5,407.55,0.15,1732.09,552.54,Leeds,Direct,New Year Deal,27,8,1,Invoice,Completed,True,0.037037037037037035,0.875
ORD008206,2024-11-10,2024-11-04,2024,11,45,4,C0269,Enterprise,P031,Cloud Services,CDN Package Pro,4,489.68,0.0,1958.72,569.99,London,Direct,Organic / None,37,7,1,PayPal,Completed,True,0.02702702702702703,0.8571428571428572
ORD008207,2024-11-10,2024-11-04,2024,11,45,4,C0281,Startup,P064,Networking,Cable Kit Pro Pro Pro,1,675.89,0.0,675.89,150.72,London,Partner,New Year Deal,78,29,0,Invoice,Completed,True,0.0,1.0
ORD008208,2024-11-10,2024-11-04,2024,11,45,4,C0273,Enterprise,P066,Office Supply,Standing Desk Pro Pro Pro,1,211.9,0.0,211.9,50.86,Leeds,Marketplace,Back-to-Business,35,8,1,Invoice,Pending,False,0.02857142857142857,0.875
ORD008209,2024-11-10,2024-11-04,2024,11,45,4,C0201,Enterprise,P062,Networking,Cable Kit Pro Pro Pro,2,621.71,0.1,1119.08,249.55,Birmingham,Online Store,Partner Week,79,14,1,Invoice,Completed,True,0.012658227848101266,0.9285714285714286
ORD008210,2024-11-10,2024-11-04,2024,11,45,4,C0117,Startup,P019,Networking,Firewall,2,282.71,0.0,565.42,180.37,Edinburgh,Online Store,Spring Promo,34,12,1,Bank Transfer,Completed,True,0.029411764705882353,0.9166666666666666
ORD008211,2024-11-10,2024-11-04,2024,11,45,4,C0069,SMB,P025,Cloud Services,CDN Package Pro,2,445.74,0.0,891.48,259.42,Dublin,Online Store,Partner Week,33,13,1,Credit Card,Completed,True,0.030303030303030304,0.9230769230769231
ORD008212,2024-11-10,2024-11-04,2024,11,45,4,C0011,Enterprise,P040,Networking,Router Pro,4,468.48,0.15,1592.83,676.95,Leeds,Online Store,Summer Sale,66,23,0,Credit Card,Pending,False,0.0,1.0
ORD008213,2024-11-10,2024-11-04,2024,11,45,4,C0102,Enterprise,P035,Office Supply,Organizer Pro,10,219.97,0.0,2199.7,956.87,Edinburgh,Direct,Flash Sale,11,3,1,Credit Card,Completed,True,0.09090909090909091,0.6666666666666667
ORD008214,2024-11-10,2024-11-04,2024,11,45,4,C0091,Enterprise,P009,Office Supply,Notebook,2,153.37,0.0,306.74,143.55,Edinburgh,Direct,Loyalty Drive,78,12,1,Invoice,Completed,True,0.01282051282051282,0.9166666666666666
ORD008215,2024-11-10,2024-11-04,2024,11,45,4,C0086,SMB,P022,Cloud Services,Compute Credits,2,753.31,0.0,1506.62,610.18,Leeds,Partner,Partner Week,61,7,1,Credit Card,Completed,True,0.01639344262295082,0.8571428571428572
ORD008216,2024-11-10,2024-11-04,2024,11,45,4,C0197,Government,P076,Software,Analytics Tool Pro,2,1839.69,0.0,3679.38,1122.21,Glasgow,Partner,Q4 Push,48,12,1,PayPal,Refunded,False,0.020833333333333332,0.9166666666666666
ORD008217,2024-11-10,2024-11-04,2024,11,45,4,C0263,Enterprise,P024,Cloud Services,Backup Plan,2,478.69,0.0,957.38,426.03,London,Direct,Summer Sale,18,5,1,Credit Card,Pending,False,0.05555555555555555,0.8
ORD008218,2024-11-10,2024-11-04,2024,11,45,4,C0099,SMB,P010,Office Supply,Pen Set,10,76.83,0.0,768.3,255.84,Cardiff,Direct,Partner Week,46,14,1,PayPal,Completed,True,0.021739130434782608,0.9285714285714286
ORD008219,2024-11-10,2024-11-04,2024,11,45,4,C0273,Enterprise,P001,Electronics,Laptop,3,264.83,0.0,794.49,266.95,Leeds,Direct,New Year Deal,42,9,1,Bank Transfer,Completed,True,0.023809523809523808,0.8888888888888888
ORD008220,2024-11-10,2024-11-04,2024,11,45,4,C0329,Startup,P003,Electronics,Keyboard,2,492.91,0.0,985.82,309.55,Bristol,Partner,New Year Deal,15,1,1,Credit Card,Completed,True,0.06666666666666667,0.0
ORD008221,2024-11-10,2024-11-04,2024,11,45,4,C0205,Enterprise,P066,Office Supply,Standing Desk Pro Pro Pro,2,211.9,0.1,381.42,91.54,Dublin,Marketplace,Q4 Push,33,9,1,Credit Card,Completed,True,0.030303030303030304,0.8888888888888888
ORD008222,2024-11-10,2024-11-04,2024,11,45,4,C0244,SMB,P041,Software,Security Suite Pro,4,1776.12,0.15,6038.81,1914.3,London,Marketplace,Partner Week,16,6,1,Invoice,Completed,True,0.0625,0.8333333333333334
ORD008223,2024-11-10,2024-11-04,2024,11,45,4,C0290,Startup,P077,Networking,Firewall Pro,4,388.58,0.05,1476.6,471.04,Edinburgh,Marketplace,New Year Deal,27,6,1,Bank Transfer,Completed,True,0.037037037037037035,0.8333333333333334
ORD008224,2024-11-10,2024-11-04,2024,11,45,4,C0182,Startup,P019,Networking,Firewall,1,282.71,0.0,282.71,90.18,London,Partner,Partner Week,73,11,0,Bank Transfer,Pending,False,0.0,1.0
ORD008225,2024-11-10,2024-11-04,2024,11,45,4,C0178,Startup,P033,Cloud Services,CDN Package Pro Pro,1,599.09,0.0,599.09,174.34,Glasgow,Marketplace,Partner Week,73,27,1,Credit Card,Pending,False,0.0136986301369863,0.962962962962963
ORD008226,2024-11-10,2024-11-04,2024,11,45,4,C0122,SMB,P067,Electronics,Monitor Pro,10,393.05,0.15,3340.92,775.09,London,Marketplace,Back-to-Business,43,17,1,Bank Transfer,Cancelled,False,0.023255813953488372,0.9411764705882353
ORD008227,2024-11-10,2024-11-04,2024,11,45,4,C0316,Startup,P035,Office Supply,Organizer Pro,2,219.97,0.05,417.94,181.8,Manchester,Direct,Q4 Push,15,6,0,Credit Card,Completed,True,0.0,1.0
ORD008228,2024-11-10,2024-11-04,2024,11,45,4,C0326,SMB,P003,Electronics,Keyboard,4,492.91,0.0,1971.64,619.09,Dublin,Marketplace,Organic / None,75,22,1,Credit Card,Pending,False,0.013333333333333334,0.9545454545454546
ORD008229,2024-11-10,2024-11-04,2024,11,45,4,C0279,Startup,P040,Networking,Router Pro,1,468.48,0.15,398.21,169.24,Leeds,Online Store,Partner Week,43,8,1,Bank Transfer,Completed,True,0.023255813953488372,0.875
ORD008230,2024-11-10,2024-11-04,2024,11,45,4,C0444,SMB,P002,Electronics,Monitor,5,291.61,0.0,1458.05,338.27,London,Online Store,Q4 Push,54,20,1,Credit Card,Completed,True,0.018518518518518517,0.95
ORD008231,2024-11-10,2024-11-04,2024,11,45,4,C0111,Government,P076,Software,Analytics Tool Pro,3,1839.69,0.1,4967.16,1514.98,Edinburgh,Marketplace,Loyalty Drive,69,23,0,Credit Card,Completed,True,0.0,1.0
ORD008232,2024-11-10,2024-11-04,2024,11,45,4,C0318,Enterprise,P018,Networking,Access Point,5,305.79,0.0,1528.95,611.58,Birmingham,Direct,Loyalty Drive,72,24,1,PayPal,Completed,True,0.013888888888888888,0.9583333333333334
ORD008233,2024-11-10,2024-11-04,2024,11,45,4,C0137,Startup,P079,Electronics,Laptop Pro,3,397.18,0.0,1191.54,400.36,Manchester,Online Store,Back-to-Business,6,1,1,Bank Transfer,Completed,True,0.16666666666666666,0.0
ORD008234,2024-11-10,2024-11-04,2024,11,45,4,C0206,Enterprise,P011,Office Supply,Organizer,4,179.1,0.05,680.58,296.05,Cardiff,Direct,Q4 Push,30,7,0,Credit Card,Completed,True,0.0,1.0
ORD008235,2024-11-10,2024-11-04,2024,11,45,4,C0144,Startup,P024,Cloud Services,Backup Plan,5,478.69,0.2,1914.76,852.07,Liverpool,Marketplace,Spring Promo,49,20,0,Bank Transfer,Completed,True,0.0,1.0
ORD008236,2024-11-11,2024-11-11,2024,11,46,4,C0148,SMB,P036,Cloud Services,Compute Credits Pro,4,1122.77,0.0,4491.08,1818.89,Bristol,Direct,Back-to-Business,18,3,1,Bank Transfer,Completed,True,0.05555555555555555,0.6666666666666667
ORD008237,2024-11-11,2024-11-11,2024,11,46,4,C0083,Startup,P031,Cloud Services,CDN Package Pro,5,489.68,0.0,2448.4,712.48,Liverpool,Marketplace,Partner Week,50,13,0,Credit Card,Completed,True,0.0,1.0
ORD008238,2024-11-11,2024-11-11,2024,11,46,4,C0414,Enterprise,P003,Electronics,Keyboard,2,492.91,0.1,887.24,278.59,Edinburgh,Partner,Q4 Push,13,3,1,Invoice,Completed,True,0.07692307692307693,0.6666666666666667
ORD008239,2024-11-11,2024-11-11,2024,11,46,4,C0277,Government,P017,Networking,Switch,4,332.68,0.0,1330.72,649.39,Leeds,Partner,Partner Week,46,9,1,PayPal,Completed,True,0.021739130434782608,0.8888888888888888
ORD008240,2024-11-11,2024-11-11,2024,11,46,4,C0456,SMB,P051,Software,CRM License Pro,1,1851.31,0.05,1758.74,634.91,Glasgow,Online Store,New Year Deal,52,10,1,Bank Transfer,Completed,True,0.019230769230769232,0.9
ORD008241,2024-11-11,2024-11-11,2024,11,46,4,C0175,SMB,P034,Office Supply,Desk Chair Pro Pro,5,213.63,0.1,961.34,483.55,Edinburgh,Direct,Spring Promo,54,9,0,Credit Card,Completed,True,0.0,1.0
ORD008242,2024-11-11,2024-11-11,2024,11,46,4,C0004,SMB,P077,Networking,Firewall Pro,4,388.58,0.05,1476.6,471.04,Leeds,Partner,Partner Week,49,14,0,Credit Card,Cancelled,False,0.0,1.0
ORD008243,2024-11-11,2024-11-11,2024,11,46,4,C0233,SMB,P037,Networking,Firewall Pro,2,388.49,0.0,776.98,247.86,Bristol,Partner,Summer Sale,72,30,1,PayPal,Completed,True,0.013888888888888888,0.9666666666666667
ORD008244,2024-11-11,2024-11-11,2024,11,46,4,C0174,Enterprise,P080,Electronics,Laptop Pro Pro,1,518.95,0.1,467.06,156.93,Edinburgh,Online Store,Back-to-Business,57,15,1,Bank Transfer,Completed,True,0.017543859649122806,0.9333333333333333
ORD008245,2024-11-11,2024-11-11,2024,11,46,4,C0246,SMB,P030,Office Supply,Notebook Pro,2,224.55,0.0,449.1,210.18,Dublin,Direct,Back-to-Business,60,19,1,PayPal,Completed,True,0.016666666666666666,0.9473684210526316
ORD008246,2024-11-11,2024-11-11,2024,11,46,4,C0242,SMB,P039,Cloud Services,Storage Plan Pro,1,601.81,0.05,571.72,232.69,Edinburgh,Marketplace,Spring Promo,71,25,0,Credit Card,Completed,True,0.0,1.0
ORD008247,2024-11-11,2024-11-11,2024,11,46,4,C0259,SMB,P046,Office Supply,Standing Desk Pro Pro,2,185.62,0.0,371.24,89.1,Liverpool,Marketplace,Summer Sale,74,26,0,Credit Card,Completed,True,0.0,1.0
ORD008248,2024-11-11,2024-11-11,2024,11,46,4,C0394,SMB,P036,Cloud Services,Compute Credits Pro,4,1122.77,0.1,4041.97,1637.0,Edinburgh,Direct,Loyalty Drive,62,17,0,Bank Transfer,Completed,True,0.0,1.0
ORD008249,2024-11-11,2024-11-11,2024,11,46,4,C0098,SMB,P056,Software,Security Suite Pro,1,1522.68,0.05,1446.55,458.56,Edinburgh,Online Store,Q4 Push,41,4,1,Credit Card,Completed,True,0.024390243902439025,0.75
ORD008250,2024-11-11,2024-11-11,2024,11,46,4,C0487,SMB,P016,Networking,Router,3,348.55,0.0,1045.65,444.4,Cardiff,Partner,Spring Promo,19,1,0,Credit Card,Completed,True,0.0,1.0
ORD008251,2024-11-11,2024-11-11,2024,11,46,4,C0007,Startup,P002,Electronics,Monitor,3,291.61,0.2,699.86,162.37,Dublin,Partner,Flash Sale,66,28,0,Credit Card,Completed,True,0.0,1.0
ORD008252,2024-11-11,2024-11-11,2024,11,46,4,C0262,Startup,P060,Office Supply,Pen Set Pro,1,94.84,0.0,94.84,31.58,Glasgow,Partner,Loyalty Drive,47,18,0,Credit Card,Completed,True,0.0,1.0
ORD008253,2024-11-11,2024-11-11,2024,11,46,4,C0282,Startup,P077,Networking,Firewall Pro,2,388.58,0.1,699.44,223.12,Leeds,Marketplace,Q4 Push,76,33,1,Bank Transfer,Completed,True,0.013157894736842105,0.9696969696969697
ORD008254,2024-11-11,2024-11-11,2024,11,46,4,C0390,Startup,P008,Office Supply,Standing Desk,10,113.13,0.15,961.6,230.78,Glasgow,Partner,Organic / None,31,5,1,PayPal,Completed,True,0.03225806451612903,0.8
ORD008255,2024-11-11,2024-11-11,2024,11,46,4,C0157,SMB,P009,Office Supply,Notebook,1,153.37,0.05,145.7,68.19,Cardiff,Online Store,New Year Deal,63,12,1,Credit Card,Completed,True,0.015873015873015872,0.9166666666666666
ORD008256,2024-11-11,2024-11-11,2024,11,46,4,C0349,Government,P048,Software,Analytics Tool Pro Pro,1,2638.12,0.15,2242.4,683.93,Liverpool,Marketplace,Flash Sale,76,29,1,PayPal,Completed,True,0.013157894736842105,0.9655172413793104
ORD008257,2024-11-11,2024-11-11,2024,11,46,4,C0034,SMB,P023,Cloud Services,CDN Package,2,371.86,0.2,594.98,173.14,Manchester,Direct,Flash Sale,76,28,0,Credit Card,Cancelled,False,0.0,1.0
ORD008258,2024-11-11,2024-11-11,2024,11,46,4,C0222,SMB,P004,Electronics,Mouse,2,608.74,0.15,1034.86,299.07,Edinburgh,Direct,Spring Promo,28,7,1,Credit Card,Completed,True,0.03571428571428571,0.8571428571428572
ORD008259,2024-11-11,2024-11-11,2024,11,46,4,C0190,SMB,P054,Software,ERP Module Pro,1,1378.64,0.0,1378.64,390.16,London,Partner,New Year Deal,6,1,0,Bank Transfer,Completed,True,0.0,1.0
ORD008260,2024-11-11,2024-11-11,2024,11,46,4,C0479,SMB,P007,Office Supply,Desk Chair,1,128.73,0.05,122.29,61.51,London,Marketplace,Loyalty Drive,67,21,1,PayPal,Completed,True,0.014925373134328358,0.9523809523809523
ORD008261,2024-11-11,2024-11-11,2024,11,46,4,C0495,SMB,P076,Software,Analytics Tool Pro,1,1839.69,0.1,1655.72,504.99,Edinburgh,Partner,Organic / None,54,6,1,Credit Card,Completed,True,0.018518518518518517,0.8333333333333334
ORD008262,2024-11-11,2024-11-11,2024,11,46,4,C0440,SMB,P067,Electronics,Monitor Pro,3,393.05,0.05,1120.19,259.88,Birmingham,Direct,Flash Sale,29,3,1,PayPal,Cancelled,False,0.034482758620689655,0.6666666666666667
ORD008263,2024-11-11,2024-11-11,2024,11,46,4,C0305,Enterprise,P057,Networking,Switch Pro,10,474.54,0.0,4745.4,2315.76,Manchester,Marketplace,Organic / None,59,23,1,Credit Card,Completed,True,0.01694915254237288,0.9565217391304348
ORD008264,2024-11-11,2024-11-11,2024,11,46,4,C0022,Enterprise,P057,Networking,Switch Pro,1,474.54,0.2,379.63,185.26,Edinburgh,Partner,Flash Sale,67,19,1,Invoice,Refunded,False,0.014925373134328358,0.9473684210526316
ORD008265,2024-11-11,2024-11-11,2024,11,46,4,C0359,Startup,P074,Networking,Cable Kit Pro Pro Pro,1,771.13,0.1,694.02,154.77,Liverpool,Partner,Partner Week,30,10,0,Bank Transfer,Completed,True,0.0,1.0
ORD008266,2024-11-11,2024-11-11,2024,11,46,4,C0109,SMB,P012,Software,CRM License,10,1432.63,0.1,12893.67,4654.61,Birmingham,Direct,Back-to-Business,62,19,1,Bank Transfer,Completed,True,0.016129032258064516,0.9473684210526316
ORD008267,2024-11-11,2024-11-11,2024,11,46,4,C0419,SMB,P049,Networking,Cable Kit Pro Pro,1,538.12,0.0,538.12,120.0,Glasgow,Online Store,Spring Promo,50,13,1,Credit Card,Completed,True,0.02,0.9230769230769231
ORD008268,2024-11-11,2024-11-11,2024,11,46,4,C0192,Enterprise,P057,Networking,Switch Pro,4,474.54,0.05,1803.25,879.99,Cardiff,Direct,Back-to-Business,6,2,1,PayPal,Completed,True,0.16666666666666666,0.5
ORD008269,2024-11-11,2024-11-11,2024,11,46,4,C0331,SMB,P034,Office Supply,Desk Chair Pro Pro,1,213.63,0.1,192.27,96.71,Leeds,Marketplace,Spring Promo,25,3,0,Credit Card,Completed,True,0.0,1.0
ORD008270,2024-11-11,2024-11-11,2024,11,46,4,C0276,SMB,P056,Software,Security Suite Pro,1,1522.68,0.0,1522.68,482.69,Manchester,Marketplace,Back-to-Business,60,26,1,Bank Transfer,Cancelled,False,0.016666666666666666,0.9615384615384616
ORD008271,2024-11-12,2024-11-11,2024,11,46,4,C0431,Enterprise,P016,Networking,Router,4,348.55,0.0,1394.2,592.53,London,Marketplace,Q4 Push,71,13,0,Invoice,Completed,True,0.0,1.0
ORD008272,2024-11-12,2024-11-11,2024,11,46,4,C0487,SMB,P070,Office Supply,Standing Desk Pro Pro Pro,5,263.74,0.0,1318.7,316.49,Cardiff,Partner,Organic / None,48,11,1,Credit Card,Completed,True,0.020833333333333332,0.9090909090909091
ORD008273,2024-11-12,2024-11-11,2024,11,46,4,C0350,SMB,P059,Office Supply,Desk Chair Pro Pro Pro,2,235.63,0.15,400.57,201.49,Manchester,Partner,Flash Sale,50,17,0,PayPal,Completed,True,0.0,1.0
ORD008274,2024-11-12,2024-11-11,2024,11,46,4,C0378,Enterprise,P022,Cloud Services,Compute Credits,1,753.31,0.0,753.31,305.09,Cardiff,Partner,Summer Sale,76,7,1,PayPal,Completed,True,0.013157894736842105,0.8571428571428572
ORD008275,2024-11-12,2024-11-11,2024,11,46,4,C0226,SMB,P020,Networking,Cable Kit,5,312.02,0.0,1560.1,347.9,Edinburgh,Marketplace,Summer Sale,13,2,0,Credit Card,Completed,True,0.0,1.0
ORD008276,2024-11-12,2024-11-11,2024,11,46,4,C0399,Startup,P075,Software,Analytics Tool Pro Pro,3,2329.89,0.0,6989.67,2131.85,Edinburgh,Direct,Loyalty Drive,65,12,0,Credit Card,Pending,False,0.0,1.0
ORD008277,2024-11-12,2024-11-11,2024,11,46,4,C0104,SMB,P041,Software,Security Suite Pro,2,1776.12,0.15,3019.4,957.15,Leeds,Direct,Spring Promo,75,15,1,Credit Card,Completed,True,0.013333333333333334,0.9333333333333333
ORD008278,2024-11-12,2024-11-11,2024,11,46,4,C0217,SMB,P051,Software,CRM License Pro,1,1851.31,0.2,1481.05,534.66,Bristol,Direct,Partner Week,34,14,1,Bank Transfer,Completed,True,0.029411764705882353,0.9285714285714286
ORD008279,2024-11-12,2024-11-11,2024,11,46,4,C0454,Startup,P056,Software,Security Suite Pro,1,1522.68,0.15,1294.28,410.29,Glasgow,Online Store,Partner Week,60,10,0,PayPal,Completed,True,0.0,1.0
ORD008280,2024-11-12,2024-11-11,2024,11,46,4,C0295,Enterprise,P071,Networking,Firewall Pro Pro,2,492.42,0.0,984.84,314.16,Glasgow,Online Store,Spring Promo,5,1,1,Bank Transfer,Completed,True,0.2,0.0
