order_id,customer_id,customer_segment,order_date,week,product_id,product_category,product_name,quantity,unit_price,discount,revenue,margin,city,sales_channel,campaign_name,visits,cart_additions,completed_orders,customer_signup_date,last_purchase_date,payment_method,order_status
ORD010664,C0299,Startup,2025-01-20,2025-01-20,P037,Networking,Firewall Pro,1,388.49,0.0,388.49,123.93,Glasgow,Online Store,Loyalty Drive,15,6,0,2024-04-29,2025-01-20,Bank Transfer,Completed
ORD010665,C0098,SMB,2025-01-20,2025-01-20,P016,Networking,Router,2,348.55,0.0,697.1,296.27,Edinburgh,Partner,New Year Deal,60,9,1,2024-10-13,2025-01-20,Bank Transfer,Pending
ORD010666,C0104,SMB,2025-01-20,2025-01-20,P047,Networking,Firewall Pro,2,415.46,0.15,706.28,225.3,Leeds,Marketplace,Spring Promo,41,12,1,2024-01-04,2025-01-20,Credit Card,Completed
ORD010667,C0172,Enterprise,2025-01-20,2025-01-20,P029,Office Supply,Standing Desk Pro,4,154.98,0.0,619.92,148.78,Liverpool,Marketplace,Organic / None,9,3,1,2024-02-07,2025-01-20,Credit Card,Refunded
ORD010668,C0485,Enterprise,2025-01-20,2025-01-20,P064,Networking,Cable Kit Pro Pro Pro,1,675.89,0.05,642.1,143.19,Bristol,Online Store,Organic / None,11,4,0,2024-07-13,2025-01-20,PayPal,Completed
ORD010669,C0406,SMB,2025-01-20,2025-01-20,P023,Cloud Services,CDN Package,1,371.86,0.05,353.27,102.8,Birmingham,Online Store,Spring Promo,33,14,1,2024-07-29,2025-01-20,Credit Card,Cancelled
ORD010670,C0134,SMB,2025-01-20,2025-01-20,P010,Office Supply,Pen Set,3,76.83,0.0,230.49,76.75,Cardiff,Online Store,Partner Week,23,5,1,2024-08-22,2025-01-20,Invoice,Completed
ORD010671,C0119,SMB,2025-01-20,2025-01-20,P040,Networking,Router Pro,1,468.48,0.1,421.63,179.19,Manchester,Marketplace,Partner Week,11,4,0,2024-04-13,2025-01-20,Credit Card,Pending
ORD010672,C0037,Enterprise,2025-01-20,2025-01-20,P002,Electronics,Monitor,1,291.61,0.05,277.03,64.27,Manchester,Online Store,Back-to-Business,66,29,1,2024-12-26,2025-01-20,Credit Card,Pending
ORD010673,C0297,SMB,2025-01-20,2025-01-20,P009,Office Supply,Notebook,1,153.37,0.1,138.03,64.6,Dublin,Marketplace,Q4 Push,13,1,1,2024-12-22,2025-01-20,Credit Card,Completed
ORD010674,C0234,SMB,2025-01-20,2025-01-20,P078,Cloud Services,Storage Plan Pro Pro,3,819.11,0.0,2457.33,1000.13,Cardiff,Partner,Summer Sale,37,11,1,2024-11-14,2025-01-20,Invoice,Completed
ORD010675,C0009,Enterprise,2025-01-20,2025-01-20,P043,Software,Analytics Tool Pro,1,1835.43,0.05,1743.66,531.82,Cardiff,Direct,Organic / None,5,1,1,2024-03-25,2025-01-20,Invoice,Completed
ORD010676,C0345,Enterprise,2025-01-20,2025-01-20,P014,Software,Analytics Tool,1,1392.78,0.05,1323.14,403.56,Edinburgh,Partner,Flash Sale,40,14,1,2025-01-15,2025-01-20,PayPal,Completed
ORD010677,C0038,SMB,2025-01-20,2025-01-20,P071,Networking,Firewall Pro Pro,3,492.42,0.05,1403.4,447.68,Manchester,Online Store,Q4 Push,79,13,1,2024-12-13,2025-01-20,Credit Card,Completed
ORD010678,C0044,Enterprise,2025-01-20,2025-01-20,P017,Networking,Switch,3,332.68,0.0,998.04,487.04,Liverpool,Partner,Flash Sale,17,3,0,2024-05-28,2025-01-20,Credit Card,Pending
ORD010679,C0455,SMB,2025-01-20,2025-01-20,P041,Software,Security Suite Pro,1,1776.12,0.0,1776.12,563.03,Dublin,Marketplace,Partner Week,49,16,1,2024-09-07,2025-01-20,PayPal,Completed
ORD010680,C0474,Government,2025-01-20,2025-01-20,P079,Electronics,Laptop Pro,2,397.18,0.0,794.36,266.9,Leeds,Online Store,Back-to-Business,47,17,1,2024-07-15,2025-01-20,Bank Transfer,Completed
ORD010681,C0430,SMB,2025-01-21,2025-01-20,P021,Cloud Services,Storage Plan,3,415.03,0.0,1245.09,506.75,Dublin,Marketplace,Spring Promo,70,24,1,2024-10-27,2025-01-21,Invoice,Completed
ORD010682,C0343,SMB,2025-01-21,2025-01-20,P065,Office Supply,Standing Desk Pro Pro,1,182.42,0.0,182.42,43.78,Cardiff,Partner,New Year Deal,37,8,1,2024-09-18,2025-01-21,PayPal,Completed
ORD010683,C0260,Enterprise,2025-01-21,2025-01-20,P079,Electronics,Laptop Pro,4,397.18,0.0,1588.72,533.81,Liverpool,Direct,Flash Sale,44,6,1,2024-09-03,2025-01-21,PayPal,Completed
ORD010684,C0204,Enterprise,2025-01-21,2025-01-20,P027,Electronics,Webcam Pro,3,641.9,0.15,1636.84,551.62,Manchester,Marketplace,Organic / None,60,11,0,2024-10-20,2025-01-21,PayPal,Completed
ORD010685,C0251,Startup,2025-01-21,2025-01-20,P066,Office Supply,Standing Desk Pro Pro Pro,3,211.9,0.0,635.7,152.57,Dublin,Marketplace,Organic / None,68,25,1,2024-03-16,2025-01-21,PayPal,Completed
ORD010686,C0085,Enterprise,2025-01-21,2025-01-20,P035,Office Supply,Organizer Pro,1,219.97,0.05,208.97,90.9,Bristol,Marketplace,Organic / None,67,18,1,2024-09-21,2025-01-21,Credit Card,Completed
ORD010687,C0408,SMB,2025-01-21,2025-01-20,P019,Networking,Firewall,3,282.71,0.0,848.13,270.55,Manchester,Direct,Summer Sale,22,9,1,2024-03-01,2025-01-21,Invoice,Completed
ORD010688,C0115,Startup,2025-01-21,2025-01-20,P080,Electronics,Laptop Pro Pro,3,518.95,0.2,1245.48,418.48,London,Direct,Back-to-Business,40,8,1,2024-07-31,2025-01-21,Credit Card,Completed
ORD010689,C0261,Enterprise,2025-01-21,2025-01-20,P032,Office Supply,Desk Chair Pro,4,177.72,0.0,710.88,357.57,Leeds,Partner,Loyalty Drive,44,10,1,2024-11-29,2025-01-21,PayPal,Completed
ORD010690,C0078,SMB,2025-01-21,2025-01-20,P080,Electronics,Laptop Pro Pro,1,518.95,0.0,518.95,174.37,Edinburgh,Partner,Q4 Push,54,21,1,2024-04-05,2025-01-21,Bank Transfer,Completed
ORD010691,C0464,Government,2025-01-21,2025-01-20,P075,Software,Analytics Tool Pro Pro,1,2329.89,0.0,2329.89,710.62,Cardiff,Partner,Loyalty Drive,44,12,1,2024-06-25,2025-01-21,Credit Card,Pending
ORD010692,C0358,Enterprise,2025-01-21,2025-01-20,P051,Software,CRM License Pro,4,1851.31,0.0,7405.24,2673.29,Liverpool,Online Store,Q4 Push,53,9,0,2025-01-09,2025-01-21,Invoice,Completed
ORD010693,C0272,SMB,2025-01-21,2025-01-20,P029,Office Supply,Standing Desk Pro,2,154.98,0.05,294.46,70.67,Leeds,Marketplace,Back-to-Business,69,7,1,2024-01-10,2025-01-21,Invoice,Refunded
ORD010694,C0288,Enterprise,2025-01-21,2025-01-20,P023,Cloud Services,CDN Package,1,371.86,0.0,371.86,108.21,London,Marketplace,Back-to-Business,9,2,1,2024-08-28,2025-01-21,Credit Card,Pending
ORD010695,C0126,Enterprise,2025-01-21,2025-01-20,P010,Office Supply,Pen Set,3,76.83,0.1,207.44,69.08,Dublin,Marketplace,Spring Promo,33,4,0,2024-08-25,2025-01-21,Credit Card,Completed
ORD010696,C0290,Startup,2025-01-21,2025-01-20,P070,Office Supply,Standing Desk Pro Pro Pro,3,263.74,0.05,751.66,180.4,Edinburgh,Direct,Flash Sale,26,7,0,2024-07-17,2025-01-21,Bank Transfer,Completed
ORD010697,C0021,Enterprise,2025-01-21,2025-01-20,P074,Networking,Cable Kit Pro Pro Pro,1,771.13,0.05,732.57,163.36,Cardiff,Partner,Q4 Push,74,28,0,2024-07-29,2025-01-21,Bank Transfer,Completed
ORD010698,C0157,SMB,2025-01-21,2025-01-20,P039,Cloud Services,Storage Plan Pro,1,601.81,0.1,541.63,220.44,Cardiff,Partner,Partner Week,72,31,1,2024-02-23,2025-01-21,Bank Transfer,Completed
ORD010699,C0393,Enterprise,2025-01-21,2025-01-20,P002,Electronics,Monitor,2,291.61,0.0,583.22,135.31,Cardiff,Marketplace,Organic / None,76,20,0,2024-06-03,2025-01-21,Invoice,Completed
ORD010700,C0118,Startup,2025-01-21,2025-01-20,P029,Office Supply,Standing Desk Pro,2,154.98,0.1,278.96,66.95,Liverpool,Direct,Summer Sale,46,5,0,2024-02-28,2025-01-21,Credit Card,Completed
ORD010701,C0380,Startup,2025-01-21,2025-01-20,P080,Electronics,Laptop Pro Pro,5,518.95,0.05,2465.01,828.24,Manchester,Marketplace,Summer Sale,68,19,1,2024-04-20,2025-01-21,Bank Transfer,Completed
ORD010702,C0377,Startup,2025-01-21,2025-01-20,P060,Office Supply,Pen Set Pro,1,94.84,0.0,94.84,31.58,Birmingham,Direct,Back-to-Business,54,13,1,2024-11-05,2025-01-21,Bank Transfer,Pending
ORD010703,C0149,SMB,2025-01-21,2025-01-20,P008,Office Supply,Standing Desk,2,113.13,0.0,226.26,54.3,Dublin,Partner,Summer Sale,7,2,1,2024-12-11,2025-01-21,Bank Transfer,Completed
ORD010704,C0113,Enterprise,2025-01-21,2025-01-20,P043,Software,Analytics Tool Pro,4,1835.43,0.0,7341.72,2239.22,Bristol,Online Store,Back-to-Business,34,4,1,2024-08-21,2025-01-21,Credit Card,Cancelled
ORD010705,C0352,Startup,2025-01-21,2025-01-20,P071,Networking,Firewall Pro Pro,1,492.42,0.05,467.8,149.23,Birmingham,Marketplace,Organic / None,32,13,1,2024-01-19,2025-01-21,Credit Card,Pending
ORD010706,C0054,SMB,2025-01-21,2025-01-20,P076,Software,Analytics Tool Pro,2,1839.69,0.0,3679.38,1122.21,Bristol,Online Store,Partner Week,16,4,1,2024-07-15,2025-01-21,Bank Transfer,Completed
ORD010707,C0110,SMB,2025-01-21,2025-01-20,P073,Networking,Switch Pro,1,380.83,0.15,323.71,157.97,Manchester,Partner,Back-to-Business,49,6,1,2024-10-23,2025-01-21,Credit Card,Completed
ORD010708,C0232,SMB,2025-01-21,2025-01-20,P075,Software,Analytics Tool Pro Pro,10,2329.89,0.0,23298.9,7106.16,Dublin,Marketplace,Spring Promo,49,10,1,2024-12-25,2025-01-21,Credit Card,Completed
ORD010709,C0163,Enterprise,2025-01-21,2025-01-20,P009,Office Supply,Notebook,4,153.37,0.0,613.48,287.11,Manchester,Partner,Spring Promo,61,18,1,2024-06-20,2025-01-21,Invoice,Cancelled
ORD010710,C0357,Startup,2025-01-21,2025-01-20,P072,Networking,Switch Pro Pro,1,689.95,0.05,655.45,319.86,Leeds,Online Store,Summer Sale,66,16,1,2024-03-04,2025-01-21,Invoice,Completed
ORD010711,C0036,SMB,2025-01-21,2025-01-20,P001,Electronics,Laptop,1,264.83,0.0,264.83,88.98,London,Online Store,Organic / None,32,4,0,2024-01-27,2025-01-21,Bank Transfer,Completed
ORD010712,C0008,Enterprise,2025-01-21,2025-01-20,P057,Networking,Switch Pro,3,474.54,0.1,1281.26,625.25,Glasgow,Direct,Back-to-Business,7,1,1,2024-10-19,2025-01-21,PayPal,Completed
ORD010713,C0085,Enterprise,2025-01-21,2025-01-20,P001,Electronics,Laptop,4,264.83,0.0,1059.32,355.93,Bristol,Marketplace,New Year Deal,55,12,1,2024-09-21,2025-01-21,Credit Card,Completed
ORD010714,C0384,SMB,2025-01-22,2025-01-20,P060,Office Supply,Pen Set Pro,2,94.84,0.1,170.71,56.85,Cardiff,Partner,Spring Promo,34,14,0,2024-04-11,2025-01-22,Bank Transfer,Completed
ORD010715,C0489,SMB,2025-01-22,2025-01-20,P019,Networking,Firewall,2,282.71,0.05,537.15,171.35,Birmingham,Online Store,Back-to-Business,25,6,1,2024-11-17,2025-01-22,Bank Transfer,Pending
ORD010716,C0184,Startup,2025-01-22,2025-01-20,P055,Networking,Switch Pro,3,443.92,0.0,1331.76,649.9,Edinburgh,Direct,Back-to-Business,33,3,1,2024-10-19,2025-01-22,Credit Card,Completed
ORD010717,C0460,SMB,2025-01-22,2025-01-20,P033,Cloud Services,CDN Package Pro Pro,4,599.09,0.2,1917.09,557.87,Manchester,Direct,Spring Promo,27,5,1,2024-02-14,2025-01-22,PayPal,Completed
ORD010718,C0376,SMB,2025-01-22,2025-01-20,P043,Software,Analytics Tool Pro,1,1835.43,0.1,1651.89,503.83,Manchester,Partner,Organic / None,63,6,1,2024-02-09,2025-01-22,Credit Card,Completed
ORD010719,C0092,Government,2025-01-22,2025-01-20,P020,Networking,Cable Kit,1,312.02,0.1,280.82,62.62,Leeds,Direct,Spring Promo,5,1,0,2024-12-04,2025-01-22,PayPal,Completed
ORD010720,C0116,SMB,2025-01-22,2025-01-20,P012,Software,CRM License,3,1432.63,0.0,4297.89,1551.54,Manchester,Partner,Loyalty Drive,58,21,1,2024-08-26,2025-01-22,Credit Card,Completed
ORD010721,C0226,SMB,2025-01-22,2025-01-20,P005,Electronics,Webcam,3,530.47,0.1,1432.27,482.67,Edinburgh,Partner,Flash Sale,6,1,1,2024-05-08,2025-01-22,Credit Card,Completed
ORD010722,C0086,SMB,2025-01-22,2025-01-20,P024,Cloud Services,Backup Plan,2,478.69,0.0,957.38,426.03,Leeds,Direct,Flash Sale,46,5,1,2024-10-21,2025-01-22,Credit Card,Completed
ORD010723,C0228,SMB,2025-01-22,2025-01-20,P008,Office Supply,Standing Desk,1,113.13,0.0,113.13,27.15,Liverpool,Partner,Summer Sale,68,19,1,2024-08-31,2025-01-22,Credit Card,Completed
ORD010724,C0087,Enterprise,2025-01-22,2025-01-20,P047,Networking,Firewall Pro,2,415.46,0.0,830.92,265.06,Cardiff,Online Store,New Year Deal,33,4,1,2024-02-10,2025-01-22,PayPal,Completed
ORD010725,C0177,SMB,2025-01-22,2025-01-20,P029,Office Supply,Standing Desk Pro,2,154.98,0.0,309.96,74.39,Manchester,Direct,Back-to-Business,18,4,1,2024-10-28,2025-01-22,PayPal,Completed
ORD010726,C0170,Government,2025-01-22,2025-01-20,P033,Cloud Services,CDN Package Pro Pro,3,599.09,0.05,1707.41,496.86,Edinburgh,Marketplace,New Year Deal,12,3,1,2024-01-10,2025-01-22,PayPal,Completed
ORD010727,C0118,Startup,2025-01-22,2025-01-20,P042,Networking,Firewall Pro,1,407.55,0.0,407.55,130.01,Liverpool,Marketplace,Summer Sale,79,27,1,2024-02-28,2025-01-22,Invoice,Pending
ORD010728,C0054,SMB,2025-01-22,2025-01-20,P047,Networking,Firewall Pro,3,415.46,0.0,1246.38,397.6,Bristol,Marketplace,Partner Week,54,8,1,2024-07-15,2025-01-22,Bank Transfer,Completed
ORD010729,C0316,Startup,2025-01-23,2025-01-20,P009,Office Supply,Notebook,10,153.37,0.0,1533.7,717.77,Manchester,Direct,Flash Sale,10,4,1,2024-10-03,2025-01-23,Credit Card,Completed
ORD010730,C0370,Enterprise,2025-01-23,2025-01-20,P043,Software,Analytics Tool Pro,4,1835.43,0.0,7341.72,2239.22,Edinburgh,Partner,Loyalty Drive,73,29,1,2024-11-20,2025-01-23,Credit Card,Refunded
ORD010731,C0346,SMB,2025-01-23,2025-01-20,P022,Cloud Services,Compute Credits,1,753.31,0.1,677.98,274.58,Bristol,Direct,Partner Week,37,14,1,2024-04-17,2025-01-23,Bank Transfer,Completed
ORD010732,C0500,Startup,2025-01-23,2025-01-20,P056,Software,Security Suite Pro,1,1522.68,0.05,1446.55,458.56,Birmingham,Partner,Q4 Push,54,18,0,2024-06-27,2025-01-23,Bank Transfer,Completed
ORD010733,C0100,Enterprise,2025-01-23,2025-01-20,P068,Office Supply,Standing Desk Pro Pro,2,228.31,0.2,365.3,87.67,Edinburgh,Online Store,Partner Week,35,4,0,2024-02-28,2025-01-23,Bank Transfer,Pending
ORD010734,C0014,Enterprise,2025-01-23,2025-01-20,P058,Software,ERP Module Pro,1,1637.75,0.05,1555.86,440.31,Leeds,Direct,Partner Week,54,11,1,2024-11-15,2025-01-23,PayPal,Completed
ORD010735,C0013,SMB,2025-01-23,2025-01-20,P022,Cloud Services,Compute Credits,3,753.31,0.0,2259.93,915.27,Edinburgh,Marketplace,Loyalty Drive,24,6,1,2024-11-05,2025-01-23,Credit Card,Completed
ORD010736,C0428,SMB,2025-01-23,2025-01-20,P013,Software,ERP Module,3,1134.0,0.0,3402.0,962.77,Manchester,Partner,Spring Promo,53,8,0,2024-12-03,2025-01-23,Invoice,Completed
ORD010737,C0405,Startup,2025-01-23,2025-01-20,P007,Office Supply,Desk Chair,1,128.73,0.05,122.29,61.51,Leeds,Marketplace,Loyalty Drive,36,15,1,2024-07-28,2025-01-23,Credit Card,Completed
ORD010738,C0270,Startup,2025-01-23,2025-01-20,P032,Office Supply,Desk Chair Pro,2,177.72,0.0,355.44,178.79,Manchester,Marketplace,Flash Sale,43,17,1,2024-09-05,2025-01-23,PayPal,Completed
ORD010739,C0434,SMB,2025-01-23,2025-01-20,P032,Office Supply,Desk Chair Pro,2,177.72,0.05,337.67,169.85,Dublin,Direct,Partner Week,66,8,1,2024-02-25,2025-01-23,Bank Transfer,Completed
ORD010740,C0189,Startup,2025-01-23,2025-01-20,P069,Networking,Cable Kit Pro,4,351.91,0.0,1407.64,313.9,Dublin,Marketplace,Back-to-Business,78,20,1,2024-04-10,2025-01-23,Credit Card,Completed
ORD010741,C0152,Government,2025-01-23,2025-01-20,P078,Cloud Services,Storage Plan Pro Pro,2,819.11,0.05,1556.31,633.42,London,Online Store,Back-to-Business,6,2,1,2024-04-28,2025-01-23,Credit Card,Completed
ORD010742,C0084,Startup,2025-01-23,2025-01-20,P008,Office Supply,Standing Desk,1,113.13,0.05,107.47,25.79,Glasgow,Partner,Organic / None,27,8,0,2024-12-15,2025-01-23,Credit Card,Completed
ORD010743,C0192,Enterprise,2025-01-23,2025-01-20,P064,Networking,Cable Kit Pro Pro Pro,1,675.89,0.0,675.89,150.72,Cardiff,Direct,Loyalty Drive,58,19,0,2024-09-21,2025-01-23,Bank Transfer,Completed
ORD010744,C0495,SMB,2025-01-23,2025-01-20,P068,Office Supply,Standing Desk Pro Pro,1,228.31,0.05,216.89,52.05,Edinburgh,Marketplace,Summer Sale,38,6,0,2024-05-01,2025-01-23,Credit Card,Refunded
ORD010745,C0414,Enterprise,2025-01-23,2025-01-20,P049,Networking,Cable Kit Pro Pro,2,538.12,0.0,1076.24,240.0,Edinburgh,Marketplace,Flash Sale,16,5,1,2024-02-25,2025-01-23,Invoice,Completed
ORD010746,C0298,Enterprise,2025-01-23,2025-01-20,P009,Office Supply,Notebook,4,153.37,0.05,582.81,272.76,Manchester,Direct,Summer Sale,64,27,1,2024-07-03,2025-01-23,Credit Card,Pending
ORD010747,C0343,SMB,2025-01-23,2025-01-20,P018,Networking,Access Point,2,305.79,0.15,519.84,207.94,Cardiff,Marketplace,Q4 Push,30,12,1,2024-09-18,2025-01-23,Credit Card,Pending
ORD010748,C0303,Enterprise,2025-01-23,2025-01-20,P049,Networking,Cable Kit Pro Pro,1,538.12,0.0,538.12,120.0,Glasgow,Online Store,Partner Week,76,31,0,2024-01-05,2025-01-23,Credit Card,Pending
ORD010749,C0056,SMB,2025-01-23,2025-01-20,P044,Software,Analytics Tool Pro,3,1804.94,0.05,5144.08,1568.94,Manchester,Online Store,Spring Promo,36,6,1,2024-01-19,2025-01-23,Credit Card,Completed
ORD010750,C0076,Startup,2025-01-23,2025-01-20,P023,Cloud Services,CDN Package,5,371.86,0.0,1859.3,541.06,Leeds,Marketplace,Spring Promo,56,13,0,2024-07-18,2025-01-23,Credit Card,Refunded
ORD010751,C0009,Enterprise,2025-01-23,2025-01-20,P059,Office Supply,Desk Chair Pro Pro Pro,2,235.63,0.0,471.26,237.04,Cardiff,Direct,Flash Sale,32,10,1,2024-03-25,2025-01-23,PayPal,Refunded
ORD010752,C0407,Startup,2025-01-23,2025-01-20,P059,Office Supply,Desk Chair Pro Pro Pro,2,235.63,0.0,471.26,237.04,Birmingham,Marketplace,Q4 Push,7,2,1,2024-07-01,2025-01-23,Bank Transfer,Completed
ORD010753,C0298,Enterprise,2025-01-23,2025-01-20,P077,Networking,Firewall Pro,5,388.58,0.0,1942.9,619.79,Manchester,Marketplace,Organic / None,65,24,0,2024-07-03,2025-01-23,Credit Card,Cancelled
ORD010754,C0238,SMB,2025-01-23,2025-01-20,P074,Networking,Cable Kit Pro Pro Pro,2,771.13,0.0,1542.26,343.92,London,Marketplace,Spring Promo,9,2,1,2024-06-30,2025-01-23,Credit Card,Pending
ORD010755,C0155,Government,2025-01-23,2025-01-20,P011,Office Supply,Organizer,1,179.1,0.0,179.1,77.91,Manchester,Marketplace,Spring Promo,37,9,1,2024-07-01,2025-01-23,Credit Card,Completed
ORD010756,C0056,SMB,2025-01-23,2025-01-20,P021,Cloud Services,Storage Plan,3,415.03,0.05,1182.84,481.42,Manchester,Marketplace,Back-to-Business,14,1,0,2024-01-19,2025-01-23,Bank Transfer,Completed
ORD010757,C0236,SMB,2025-01-24,2025-01-20,P021,Cloud Services,Storage Plan,2,415.03,0.0,830.06,337.83,Edinburgh,Partner,Organic / None,43,4,1,2024-10-29,2025-01-24,Credit Card,Completed
ORD010758,C0210,SMB,2025-01-24,2025-01-20,P050,Software,Analytics Tool Pro Pro Pro,2,3708.85,0.0,7417.7,2262.4,Birmingham,Online Store,Organic / None,40,4,0,2024-11-23,2025-01-24,PayPal,Refunded
ORD010759,C0079,SMB,2025-01-24,2025-01-20,P021,Cloud Services,Storage Plan,5,415.03,0.0,2075.15,844.59,Manchester,Marketplace,Spring Promo,31,6,0,2024-08-25,2025-01-24,PayPal,Completed
ORD010760,C0071,Government,2025-01-24,2025-01-20,P062,Networking,Cable Kit Pro Pro Pro,1,621.71,0.1,559.54,124.78,London,Direct,New Year Deal,45,14,0,2024-11-30,2025-01-24,PayPal,Completed
ORD010761,C0333,Enterprise,2025-01-24,2025-01-20,P017,Networking,Switch,5,332.68,0.05,1580.23,771.15,Liverpool,Direct,Loyalty Drive,48,6,1,2024-05-10,2025-01-24,Invoice,Completed
ORD010762,C0127,Government,2025-01-24,2025-01-20,P067,Electronics,Monitor Pro,2,393.05,0.1,707.49,164.14,Liverpool,Marketplace,Back-to-Business,40,9,0,2024-02-03,2025-01-24,Credit Card,Completed
ORD010763,C0374,SMB,2025-01-24,2025-01-20,P036,Cloud Services,Compute Credits Pro,2,1122.77,0.0,2245.54,909.44,Dublin,Marketplace,Spring Promo,76,15,1,2024-06-05,2025-01-24,Bank Transfer,Completed
ORD010764,C0199,Enterprise,2025-01-24,2025-01-20,P035,Office Supply,Organizer Pro,1,219.97,0.05,208.97,90.9,Leeds,Marketplace,Partner Week,36,6,0,2024-05-22,2025-01-24,Bank Transfer,Completed
ORD010765,C0456,SMB,2025-01-24,2025-01-20,P031,Cloud Services,CDN Package Pro,2,489.68,0.1,881.42,256.49,Glasgow,Online Store,Back-to-Business,79,27,0,2024-08-21,2025-01-24,Credit Card,Completed
ORD010766,C0108,Startup,2025-01-24,2025-01-20,P014,Software,Analytics Tool,3,1392.78,0.0,4178.34,1274.39,Liverpool,Direct,New Year Deal,47,11,0,2024-10-06,2025-01-24,Credit Card,Completed
ORD010767,C0188,SMB,2025-01-24,2025-01-20,P066,Office Supply,Standing Desk Pro Pro Pro,5,211.9,0.1,953.55,228.85,Glasgow,Online Store,Flash Sale,11,3,0,2024-06-09,2025-01-24,Bank Transfer,Completed
ORD010768,C0124,SMB,2025-01-24,2025-01-20,P021,Cloud Services,Storage Plan,4,415.03,0.0,1660.12,675.67,London,Partner,Summer Sale,46,17,1,2024-07-16,2025-01-24,Bank Transfer,Completed
ORD010769,C0187,Enterprise,2025-01-24,2025-01-20,P006,Electronics,Headset,3,503.98,0.05,1436.34,551.55,Glasgow,Online Store,Flash Sale,47,8,0,2024-03-10,2025-01-24,Credit Card,Completed
ORD010770,C0242,SMB,2025-01-24,2025-01-20,P068,Office Supply,Standing Desk Pro Pro,2,228.31,0.1,410.96,98.63,Edinburgh,Partner,Q4 Push,40,17,1,2024-09-02,2025-01-24,Credit Card,Pending
ORD010771,C0379,SMB,2025-01-24,2025-01-20,P017,Networking,Switch,1,332.68,0.1,299.41,146.11,Edinburgh,Marketplace,Flash Sale,61,11,1,2024-06-08,2025-01-24,Invoice,Completed
ORD010772,C0353,Government,2025-01-24,2025-01-20,P002,Electronics,Monitor,2,291.61,0.05,554.06,128.54,Glasgow,Marketplace,Q4 Push,73,16,1,2024-05-05,2025-01-24,Bank Transfer,Completed
ORD010773,C0056,SMB,2025-01-24,2025-01-20,P010,Office Supply,Pen Set,10,76.83,0.1,691.47,230.26,Manchester,Direct,Spring Promo,47,18,1,2024-01-19,2025-01-24,Invoice,Completed
ORD010774,C0230,SMB,2025-01-24,2025-01-20,P053,Networking,Firewall Pro Pro,1,527.54,0.15,448.41,143.04,Manchester,Marketplace,Summer Sale,23,7,1,2024-03-15,2025-01-24,Bank Transfer,Completed
ORD010775,C0077,Startup,2025-01-24,2025-01-20,P039,Cloud Services,Storage Plan Pro,2,601.81,0.0,1203.62,489.87,Liverpool,Marketplace,Spring Promo,29,6,1,2024-05-18,2025-01-24,Bank Transfer,Completed
ORD010776,C0497,SMB,2025-01-24,2025-01-20,P078,Cloud Services,Storage Plan Pro Pro,1,819.11,0.0,819.11,333.38,Liverpool,Direct,Loyalty Drive,42,13,1,2024-02-19,2025-01-24,Invoice,Pending
ORD010777,C0044,Enterprise,2025-01-24,2025-01-20,P070,Office Supply,Standing Desk Pro Pro Pro,10,263.74,0.05,2505.53,601.33,Liverpool,Online Store,Partner Week,52,20,1,2024-05-28,2025-01-24,Credit Card,Completed
ORD010778,C0043,Government,2025-01-24,2025-01-20,P039,Cloud Services,Storage Plan Pro,4,601.81,0.0,2407.24,979.75,London,Online Store,Back-to-Business,61,22,1,2024-10-21,2025-01-24,PayPal,Completed
ORD010779,C0170,Government,2025-01-25,2025-01-20,P014,Software,Analytics Tool,3,1392.78,0.05,3969.42,1210.67,Edinburgh,Marketplace,Spring Promo,70,27,0,2024-01-10,2025-01-25,Credit Card,Completed
ORD010780,C0211,SMB,2025-01-25,2025-01-20,P018,Networking,Access Point,2,305.79,0.0,611.58,244.63,Leeds,Direct,Flash Sale,38,5,1,2024-04-19,2025-01-25,Bank Transfer,Pending
ORD010781,C0172,Enterprise,2025-01-25,2025-01-20,P070,Office Supply,Standing Desk Pro Pro Pro,3,263.74,0.0,791.22,189.89,Liverpool,Online Store,Summer Sale,52,13,1,2024-02-07,2025-01-25,Credit Card,Completed
ORD010782,C0241,Startup,2025-01-25,2025-01-20,P036,Cloud Services,Compute Credits Pro,2,1122.77,0.05,2133.26,863.97,Glasgow,Online Store,Summer Sale,59,9,0,2024-02-28,2025-01-25,Bank Transfer,Completed
ORD010783,C0146,SMB,2025-01-25,2025-01-20,P050,Software,Analytics Tool Pro Pro Pro,1,3708.85,0.0,3708.85,1131.2,Birmingham,Online Store,New Year Deal,7,2,1,2024-12-24,2025-01-25,Credit Card,Pending
ORD010784,C0106,SMB,2025-01-25,2025-01-20,P052,Cloud Services,Storage Plan Pro Pro,5,771.87,0.05,3666.38,1492.22,Cardiff,Marketplace,Spring Promo,64,21,1,2024-11-26,2025-01-25,Bank Transfer,Completed
ORD010785,C0170,Government,2025-01-25,2025-01-20,P025,Cloud Services,CDN Package Pro,1,445.74,0.0,445.74,129.71,Edinburgh,Online Store,Q4 Push,59,9,1,2024-01-10,2025-01-25,Bank Transfer,Completed
ORD010786,C0499,Startup,2025-01-25,2025-01-20,P010,Office Supply,Pen Set,1,76.83,0.2,61.46,20.47,Birmingham,Online Store,Back-to-Business,61,13,0,2025-01-24,2025-01-25,PayPal,Pending
